month,year,City Name,Province,Lat,Lng,mean_2m_air_temperature,total_precipitation,elevation,premWater,area,flooded
8,2013,Mianwali,Punjab,32.70435115,71.517287769999,303.403722361127,0.251637901715542,295.528754241513,187930.301960784,5986043975.1292,YES
8,2013,Multan,Punjab,30.083333,71.666667,305.827550036629,0.11703512377718,117.311550468262,46744.9882352941,3649691883.84173,YES
8,2013,Muzaffargarh,Punjab,29.81679625,71.0009478379203,305.830373961151,0.119977656635027,111.337012790313,160210.007843137,4508317622.69782,YES
8,2013,Nankana Sahib,Punjab,31.430542,73.8493229998461,303.751291441635,0.187439320723665,193.350777896632,30184.7372549019,2219966614.99601,YES
8,2013,Narowal,Punjab,32.20937345,75.0336685250715,302.076395286858,0.418633393435857,254.709693241037,19819.1058823529,2322357693.07633,YES
8,2013,Okara,Punjab,30.6977587,73.73744535,304.26956950571,0.15368804259021,177.304917174395,21292.9882352941,4446276871.86745,YES
8,2013,Pakpattan,Punjab,30.3158722,73.2403145051548,305.069434268019,0.14168789266854,160.215975814629,17662.3294117647,2688290386.33825,YES
8,2013,Rajanpur,Punjab,29.13806415,70.1249477588195,304.238525639765,0.0882198528034616,288.425606857951,170652.494117647,13097436687.2713,YES
8,2013,Rawalpindi,Punjab,33.47424225,73.4090594360754,301.402206464354,0.306676912389614,515.025990326355,10729.6039215686,4464132297.17048,YES
8,2013,Sahiwal,Punjab,30.5473425,72.8978918438348,305.541008184058,0.114495456342792,161.347338198324,5125.67450980391,3226851408.67418,YES
8,2013,Sargodha,Punjab,32.166667,72.5,303.90268691514,0.173185724590235,186.153702591182,45137.2509803921,5953360031.98025,YES
8,2013,Sheikhupura,Punjab,31.7136119,74.0261924863667,303.175026083081,0.229535163242033,207.169251631182,32734.4549019607,3622559208.98201,YES
8,2013,Sialkot,Punjab,32.4464287,74.5715832108967,302.393016045656,0.387598667881628,242.523430809687,17640.1725490195,3051715596.80477,YES
8,2013,Toba Tek Singh,Punjab,30.92940135,72.5401824956786,305.920450829958,0.11385328052002,156.965140510164,11674.3176470588,3273903952.29682,YES
8,2013,Vehari,Punjab,29.98225005,72.3209350784457,305.690564435796,0.121861646192835,138.362369069798,14931.5803921568,4490616731.91565,YES
8,2013,Talagang,Punjab,32.84618005,72.2340603446525,303.003133078626,0.206658386665878,460.094164022445,4060.39607843137,3094531679.35063,NO
8,2013,Layyah,Punjab,30.98483695,71.2761671451633,305.444644186124,0.162481842568993,147.975731972157,121175.247058823,6383586948.40516,YES
8,2013,Taunsa,Punjab,30.89201435,70.6144694694478,303.543116790085,0.208115033101722,179.484596917225,51926.7607843136,2644246079.05338,YES
8,2013,Kot Addu,Punjab,30.4301317,71.1421186027552,305.629445315438,0.131008414470329,132.201757617442,46178.4980392156,3168215861.55836,YES
8,2013,Dera Ismail Khan,Punjab,31.827527,70.9090919,302.882548721384,0.262023058806031,364.252073341158,135841.635294117,9397015604.61496,YES
8,2013,Rahim Yar Khan,Punjab,28.4882083999999,70.4568657704918,306.07926418059,0.082147068546306,91.1601182333998,104705.019607843,12886848420.0345,YES
8,2013,Nawabshah,Punjab,26.3175254499999,68.3082908260808,304.847932569945,0.101305758292563,34.811624570666,62557.6196078431,4340369686.85872,YES
8,2013,Wazirabad,Punjab,32.34553975,73.9954842829713,303.071421552603,0.270698869753138,219.192033368794,34822.7803921568,1178178021.32374,YES
8,2013,Islamabad,Islamabad,33.7368773,75.1455138,300.65417813406,0.377418136982155,606.312683315531,1936.62745098039,960535632.218882,YES
8,2013,Awaran,Balochistan,26.4643385,65.5995998534894,302.00569200116,0.0703922071813108,552.175201305393,21068.6784313725,25775972952.8311,YES
8,2013,Barkhan,Balochistan,29.99051935,69.7094178982158,299.00672054931,0.100882246349596,1242.47211833277,2106.89803921568,4064614683.28,NO
8,2013,Chagai,Balochistan,28.8841915,63.1860714030572,305.993828130697,0.00468470487969646,886.384586772256,19141.325490196,39596822813.2843,NO
8,2013,Gwadar,Balochistan,25.27840885,63.482619600939,301.628164317626,0.0355317455117834,69.2976436449058,75357.0980392156,25914031194.0519,YES
8,2013,Kech,Balochistan,26.0055365,63.0965227106614,302.713301793108,0.0250530613571899,410.883126088361,84722.0941176471,23594201003.7484,YES
8,2013,Khuzdar,Balochistan,27.1452941,66.548977642885,299.927960327145,0.0864043642265052,1113.12951649259,4203.34901960784,22983108665.5347,NO
8,2013,Lasbela,Balochistan,25.7481942,66.801986236651,301.492756726104,0.0723079774597078,271.509273456704,84701.3450980392,24107508218.6188,YES
8,2013,Musakhel,Balochistan,33.583857,69.681859,291.33883499429,0.140510056172054,2497.21563197168,0.0,423867374.016768,NO
8,2013,Panjgur,Balochistan,26.723834,64.2229477791115,302.358808761141,0.034028973281011,992.169044053477,6418.6431372549,17943317574.9343,NO
8,2013,Chaman,Balochistan,23.9748420715332,78.8668228494854,299.772754452064,0.106196972508927,688.849923506573,6627625.05882353,510064535502824.0,YES
8,2013,Bagh,Azad Kashmir,34.0164639,73.6583025,295.00771052783,0.43246079741981,1625.06968864611,295.890196078431,627202927.178898,NO
8,2013,Bhimber,Azad Kashmir,32.9955718,74.0867503206126,301.155756899437,0.337218090513476,472.491229583395,1218.43529411764,1255648667.36426,NO
8,2013,Jhelum Valley,Azad Kashmir,34.21071345,73.8059912654059,292.856136017065,0.417333082910311,2114.07125295805,1489.1725490196,772678368.399192,NO
8,2013,Haveli,Azad Kashmir,33.9285098999999,74.0827175347501,292.671303923395,0.465912280517117,2296.02429189042,116.086274509803,669960110.494492,NO
8,2013,Kotli,Azad Kashmir,33.41816665,73.9662418005392,299.183975393174,0.388734827906034,859.379744849056,2255.18823529411,1540047168.64622,NO
8,2013,Mirpur,Azad Kashmir,33.2033829,73.7897192640203,301.234527702186,0.311699563664128,386.539162756648,61029.2862745098,1037595108.58845,YES
8,2013,Muzaffarabad,Azad Kashmir,34.31640505,73.5841112904986,293.358597072071,0.355926086014806,1657.49961468573,2344.96078431372,1136431051.83262,NO
8,2013,Poonch,Azad Kashmir,33.702939,74.2499015154718,292.99177011671,0.469544668103141,2109.2909315527,3.98823529411764,1678688215.28854,NO
8,2013,Astore,Gilgit Baltistan,35.2411043,74.8749726681183,284.46874077171,0.175147237604907,3801.34785514876,5431.93725490196,4579837050.56579,YES
8,2013,Ghanche,Gilgit Baltistan,35.2078282,76.4649366744058,277.723386627033,0.114705592148489,4408.31073895697,19319.6784313725,5972634872.18143,YES
8,2013,Gilgit,Gilgit Baltistan,35.9562776,74.4867236510729,285.925525967812,0.137525199268213,3434.1048920482,6855.43137254902,4198088930.51747,YES
8,2013,Hunza,Gilgit Baltistan,36.5455115,75.2069647442128,275.856243399602,0.0873978065289881,4580.72871402054,32625.8156862744,11478124778.4752,YES
8,2013,Skardu,Gilgit Baltistan,35.2022878,75.5649804097076,282.909203761255,0.154915040744596,4030.95995908116,25732.1725490196,7630652154.39695,YES
8,2013,Nagar,Gilgit Baltistan,36.3042502,74.2665200322112,278.684909711451,0.113034201867109,4067.27570404261,4428.36470588235,3368467360.17638,YES
8,2013,Kharmang,Gilgit Baltistan,34.906575,76.0847579764898,283.662725895141,0.144800820308962,4137.54381846261,4262.98039215686,2688522376.21532,NO
8,2013,Shigar,Gilgit Baltistan,35.71140515,76.0328844179479,275.259937782397,0.102421582193526,4370.79527937334,26331.6196078431,7581800733.94018,YES
8,2013,Abbottabad,Khyber Pakhtunkhwa,34.1000605499999,73.2670695922918,297.854535990166,0.369494600214122,1411.70170568274,860.56862745098,1731903220.93724,NO
8,2013,Bajaur,Khyber Pakhtunkhwa,34.7763887,71.5144196,296.388984016968,0.246496371047938,1221.58134885635,656.250980392156,1367083421.47927,NO
8,2013,Bannu,Khyber Pakhtunkhwa,32.98919595,70.6569295802631,301.013578200694,0.3585449380746,474.321200890261,5636.65490196078,2044427175.03456,YES
8,2013,Buner,Khyber Pakhtunkhwa,34.4319388,72.5524314520676,298.665743344537,0.276618935803768,1022.72461094714,127.227450980392,1731551248.98529,NO
8,2013,Charsadda,Khyber Pakhtunkhwa,34.2531362,71.701553897875,302.349332921214,0.143803287195878,347.988913094986,10896.4274509804,983125984.316962,NO
8,2013,Chitral Lower,Khyber Pakhtunkhwa,36.03119225,71.7480456698178,282.27671657392,0.0518914210179251,3634.11599798069,4693.89803921568,4590642022.88335,YES
8,2013,Hangu,Khyber Pakhtunkhwa,33.4112586975097,70.8076830098107,297.055706009994,0.369812765385654,983.991376284283,439.694117647058,1311992290.00992,NO
8,2013,Haripur,Khyber Pakhtunkhwa,34.040329,72.8705165247918,300.938089700761,0.378109821388704,688.311521815008,31942.1098039215,1859113614.16849,YES
8,2013,Karak,Khyber Pakhtunkhwa,33.0922516499999,71.1100375291568,300.700770058409,0.348380720664014,687.273803601631,930.670588235294,2667860737.80613,NO
8,2013,Khyber,Khyber Pakhtunkhwa,34.04066625,71.2010473053617,298.990758136501,0.169142263220017,1362.11089989814,1664.45882352941,2810647782.16665,NO
8,2013,Kohat,Khyber Pakhtunkhwa,33.3905983,71.4271680676199,300.946956591013,0.304230534605507,570.016446043299,5259.39215686274,3484265964.99444,YES
8,2013,Kurram,Khyber Pakhtunkhwa,33.6888492,70.3855521773004,294.327793584446,0.197728336394741,1736.22058041639,2392.63529411764,3403828136.58592,NO
8,2013,Lakki Marwat,Khyber Pakhtunkhwa,32.56916615,70.8840969797923,302.883336118193,0.284463939352532,385.356523011897,8595.41568627451,3288159971.10615,NO
8,2013,Lower Dir,Khyber Pakhtunkhwa,34.84508525,71.8795221960266,295.529750733852,0.202682351137283,1299.85523984169,3154.53725490196,1716298322.58072,NO
8,2013,Malakand,Khyber Pakhtunkhwa,34.51656435,71.8244586374657,299.538209541222,0.199611953271071,750.306282731574,1829.25882352941,931294305.930261,NO
8,2013,Mansehra,Khyber Pakhtunkhwa,34.69500275,73.432578239748,290.536939179412,0.2505709147687,2446.43772690245,5336.22352941176,4101338747.28547,YES
8,2013,Mardan,Khyber Pakhtunkhwa,34.30204415,72.0800003413405,302.161800402809,0.171138013418984,426.191109704757,964.882352941176,1644438855.41578,NO
8,2013,Mohmand,Khyber Pakhtunkhwa,34.445445,71.3714923040439,299.107641808232,0.239285389091481,901.411106189402,1610.49803921568,2214286672.01141,NO
8,2013,North Waziristan,Khyber Pakhtunkhwa,32.9528061,69.9417203147128,296.213092640834,0.236835330625711,1447.85105754107,1311.92156862745,4943578101.63945,YES
8,2013,Nowshera,Khyber Pakhtunkhwa,33.9155586,71.9717917289865,303.294680200031,0.253305984263474,460.588634463589,12822.1568627451,1794312572.87356,YES
8,2013,Orakzai,Khyber Pakhtunkhwa,33.69451965,70.8706089406406,296.46619582498,0.298324967414958,1578.17879679276,9.0,1380183034.70855,NO
8,2013,Peshawar,Khyber Pakhtunkhwa,33.9351402,71.5775969737104,302.049188627182,0.1968684284988,460.118174505428,7281.92549019607,1428720311.72275,NO
8,2013,Shangla,Khyber Pakhtunkhwa,34.83472975,72.7938962288763,292.662313983707,0.241956516144631,1764.48995540091,1773.99215686274,1391945001.78662,NO
8,2013,Swabi,Khyber Pakhtunkhwa,34.13829315,72.4767178336113,302.128816388463,0.306707844415713,455.430888078501,13246.7843137254,1470815426.0597,YES
8,2013,Swat,Khyber Pakhtunkhwa,35.23247495,72.5116349607467,287.656177554091,0.166939331875489,2815.32699776109,13968.2980392156,5393804864.48558,YES
8,2013,Tank,Khyber Pakhtunkhwa,32.31715575,70.3753916300874,300.608587998143,0.285523400154515,479.660441913644,7402.41176470588,2867340159.42716,YES
8,2013,Upper Dir,Khyber Pakhtunkhwa,35.40500215,72.1144400642014,288.441542824811,0.146908845812837,2890.43534738644,1572.39607843137,2622858797.37976,YES
8,2013,Upper Kohistan,Khyber Pakhtunkhwa,35.4230477,73.2219182383857,286.698601389591,0.140277488205799,3361.18678336691,7520.27058823529,5401930267.54808,YES
8,2013,Kolai-Palas,Khyber Pakhtunkhwa,35.06654405,73.2497670052578,288.965155919218,0.177048914057729,3022.84307600206,1763.71372549019,1177753302.44961,NO
9,2014,Badin,Sindh,24.7631784,68.8275597674353,303.314452967326,0.010448692335821,9.3436884603151,213100.17254902,6604869609.39921,NO
9,2014,Central Karachi,Sindh,24.9478329,67.0600623010151,302.006920355811,0.00498195518104055,40.6955427548794,2.02745098039215,63482504.0361945,NO
9,2014,Dadu,Sindh,26.75140465,67.5275449056309,305.095457343928,0.0103332297190161,162.741877774606,160051.650980392,8121250329.00532,NO
9,2014,East Karachi,Sindh,24.93077175,67.1603471636946,302.004468606615,0.00497767843237124,41.8482370267694,85.1960784313725,204775659.343426,NO
9,2014,Ghotki,Sindh,27.83051075,69.6965241836396,305.423308668736,0.00121858464284217,71.1510408027091,57589.4235294119,6488814207.38576,NO
9,2014,Hyderabad,Sindh,17.38878595,78.4610647345314,303.537775934506,0.00363294097538158,23.4748015237281,16939.1333333333,993453661.397525,NO
9,2014,Jacobabad,Sindh,28.18829845,68.5122930244064,305.369057996775,0.00301351933192893,57.318929607618,155002.886274509,2847607859.91677,NO
9,2014,Jamshoro,Sindh,25.7826965,67.8508724783366,303.03203244827,0.00379421431871132,207.937550283211,81279.9098039215,10839153870.1071,NO
9,2014,Kashmore,Sindh,28.2440614,69.1921340975309,305.216553284682,0.00153169313200852,70.2847842977513,178366.160784313,2741048016.85597,NO
9,2014,Khairpur,Sindh,26.9301974,68.9328854139982,305.255933623512,0.00170431945055331,56.3537579315897,91668.6352941179,15955303847.0881,NO
9,2014,Larkana,Sindh,27.5211066,68.1920865,305.371038859402,0.00139325791364085,51.4920221194933,69116.0588235294,1905287792.41552,NO
9,2014,Matiari,Sindh,25.77068465,68.4280411056249,304.433297736497,0.00321524165683065,26.2263858019572,32187.2117647058,1593602732.83262,NO
9,2014,Mirpur Khas,Sindh,25.3029306,69.1643484259357,303.534467480363,0.00467349586328743,13.7048187357897,89438.6470588235,3385804201.97821,NO
9,2014,Naushahro Feroze,Sindh,26.88547035,68.0860156005744,305.469822701398,0.00188735397341676,44.3023343099236,78207.2117647061,2827100504.42642,NO
9,2014,Sanghar,Sindh,25.97993465,69.3053323695782,304.294717793602,0.00442284708719098,29.1641137808885,147908.462745098,9891482125.49314,NO
9,2014,Shikarpur,Sindh,27.9275341033935,68.570122726817,305.24003049668,0.00112359683113923,61.2506587719855,128194.231372549,2612975653.07068,NO
9,2014,South Karachi,Sindh,24.80349715,67.0351956821958,301.967865972868,0.0049102609588653,10.4376644098494,291.141176470588,116302040.778891,NO
9,2014,Sujawal,Sindh,24.21789385,68.2489433406476,302.329410019495,0.0103278205429485,4.75347002266121,1202193.01960784,11500489408.3854,NO
9,2014,Sukkur,Sindh,27.551149,69.05497712785,305.61555960886,0.000780332049500919,64.7943651350842,101947.149019608,5136645704.60624,NO
9,2014,Tando Allahyar,Sindh,25.4695701599121,68.7523003292569,303.5896840778,0.00274490483896787,20.3428579593897,16205.0509803921,1483417668.76156,NO
9,2014,Tando Muhammad Khan,Sindh,25.0325813293457,68.4569704365193,303.271120013754,0.00544891010669664,14.7652499320973,27840.7215686274,1763050466.18053,NO
9,2014,Tharparkar,Sindh,24.94181595,70.2397390712097,303.227198826178,0.0267102116726458,62.5412407585292,130561.62745098,19846809678.3606,NO
9,2014,Thatta,Sindh,24.6496097,67.4714324825856,301.872619218737,0.00419240589626454,29.7820053341086,563654.721568628,11834853710.7182,NO
9,2014,West Karachi,Sindh,25.00860885,67.0263844553067,301.582051905336,0.00445985159193029,61.6269814439185,244.623529411764,188863591.706719,NO
9,2014,Umerkot,Sindh,25.3413056,69.753962411758,303.909946911377,0.00976429252828901,30.8474229914778,50583.7529411764,5716309988.54897,NO
9,2014,Qambar Shahdadkot,Sindh,27.65062655,67.6935122021177,305.271799262144,0.00623983190665848,140.665715215145,115460.776470588,5434634418.01689,NO
9,2014,Malir,Sindh,25.2194003999999,67.1845050618286,301.518937276437,0.00365137094881608,150.803891060035,16679.1058823529,2644619175.49701,NO
9,2014,Attock,Punjab,33.416667,72.333333,301.22092925461,0.263052077962657,400.636303892607,20557.1725490195,6982312572.51418,YES
9,2014,Bahawalnagar,Punjab,29.58007735,72.9955051984942,303.292090583407,0.0968139428065875,151.322283203393,33012.1215686274,8760734638.28279,YES
9,2014,Bahawalpur,Punjab,28.833333,71.666667,304.894187009984,0.0258716539882446,116.321576537038,42879.7176470588,23993680292.0103,YES
9,2014,Bhakkar,Punjab,31.67245285,71.3389501174221,305.110787360624,0.0347590083601895,172.852952951584,47217.431372549,8528401475.74633,YES
9,2014,Chakwal,Punjab,32.89623015,72.8416280062722,300.489267150792,0.268177931103507,546.690650627897,4197.31372549019,3335774516.03897,YES
9,2014,Chiniot,Punjab,31.66966085,72.7969624607744,303.076835637042,0.111008610913518,176.719369383154,50383.1098039215,2612192792.30203,YES
9,2014,Dera Ghazi Khan,Punjab,30.4545805,70.3976711824874,301.064845545907,0.0438013296816315,501.017938222032,115223.768627451,9101489383.44213,YES
9,2014,Faisalabad,Punjab,31.25,73.0,302.646309935922,0.151351836345822,180.51266574112,19650.6588235294,5952555820.30112,YES
9,2014,Gujranwala,Punjab,32.07442515,74.1577942428708,301.564300311741,0.338113462922542,218.337883182311,4292.27843137254,2448352428.01087,YES
9,2014,Gujrat,Punjab,32.583333,73.75,300.988359675607,0.367609736314519,255.679238941173,35021.1176470587,2988005200.28335,YES
9,2014,Hafizabad,Punjab,32.05183795,73.5451522484539,302.094237511172,0.357745625039495,200.516817528535,23805.2549019607,2269135412.96691,YES
9,2014,Jhang,Punjab,31.1665562,72.1399889408681,304.506014685594,0.0524745939937067,153.311549841164,96400.5607843138,6203802768.94005,YES
9,2014,Jhelum,Punjab,32.82928355,73.4741991539083,300.500220115998,0.344370703790311,314.980360398312,34768.7686274509,3622008900.25824,YES
9,2014,Kasur,Punjab,31.0,74.166667,301.951252256632,0.285261757537732,195.210531703804,16934.9803921568,3766300787.52827,YES
9,2014,Khanewal,Punjab,30.3155336,72.0684066853761,304.15822758967,0.0464371052455863,137.022996459079,25937.0156862745,4323337956.18106,YES
9,2014,Khushab,Punjab,32.1180174,72.0506826305102,302.875814260162,0.0807308450623832,296.122986365639,40734.4,6501109071.85852,YES
9,2014,Lahore,Punjab,31.4568448,74.4078357280044,301.788106543404,0.266539814188464,210.595651336525,17359.9803921568,1802661354.27404,YES
9,2014,Lodhran,Punjab,29.6721973419189,71.7437930999273,304.07853833608,0.0282198155536851,118.496184511195,1341.89411764705,2665113442.32872,NO
9,2014,Mandi Bahauddin,Punjab,32.42564185,73.474581429329,301.638480001807,0.350741202811258,210.169633475345,43763.6705882352,2766052499.43366,YES
9,2014,Mianwali,Punjab,32.70435115,71.517287769999,302.761614086127,0.0612552646182981,295.528754241513,187930.301960784,5986043975.1292,YES
9,2014,Multan,Punjab,30.083333,71.666667,304.655139567588,0.0244472145235096,117.311550468262,46744.9882352941,3649691883.84173,YES
9,2014,Muzaffargarh,Punjab,29.81679625,71.0009478379203,304.770940722827,0.0200472464139579,111.337012790313,160210.007843137,4508317622.69782,YES
9,2014,Nankana Sahib,Punjab,31.430542,73.8493229998461,302.093410261576,0.326085793159396,193.350777896632,30184.7372549019,2219966614.99601,YES
9,2014,Narowal,Punjab,32.20937345,75.0336685250715,300.544552485995,0.279121836468023,254.709693241037,19819.1058823529,2322357693.07633,YES
9,2014,Okara,Punjab,30.6977587,73.73744535,302.264636243692,0.255116087522889,177.304917174395,21292.9882352941,4446276871.86745,YES
9,2014,Pakpattan,Punjab,30.3158722,73.2403145051548,302.568169085274,0.147856078827372,160.215975814629,17662.3294117647,2688290386.33825,NO
9,2014,Rajanpur,Punjab,29.13806415,70.1249477588195,303.597105796929,0.0218279258028835,288.425606857951,170652.494117647,13097436687.2713,YES
9,2014,Rawalpindi,Punjab,33.47424225,73.4090594360754,299.447009669419,0.372147231065458,515.025990326355,10729.6039215686,4464132297.17048,YES
9,2014,Sahiwal,Punjab,30.5473425,72.8978918438348,302.927397896115,0.0956475746399373,161.347338198324,5125.67450980391,3226851408.67418,YES
9,2014,Sargodha,Punjab,32.166667,72.5,302.542204531287,0.137760000137371,186.153702591182,45137.2509803921,5953360031.98025,YES
9,2014,Sheikhupura,Punjab,31.7136119,74.0261924863667,301.840556443057,0.336709278790381,207.169251631182,32734.4549019607,3622559208.98201,YES
9,2014,Sialkot,Punjab,32.4464287,74.5715832108967,300.812615783687,0.304115274480131,242.523430809687,17640.1725490195,3051715596.80477,YES
9,2014,Toba Tek Singh,Punjab,30.92940135,72.5401824956786,303.564930528224,0.0646097848469449,156.965140510164,11674.3176470588,3273903952.29682,YES
9,2014,Vehari,Punjab,29.98225005,72.3209350784457,303.387781197791,0.0532073596456956,138.362369069798,14931.5803921568,4490616731.91565,YES
9,2014,Talagang,Punjab,32.84618005,72.2340603446525,301.376251117417,0.131876433984046,460.094164022445,4060.39607843137,3094531679.35063,NO
9,2014,Layyah,Punjab,30.98483695,71.2761671451633,305.550448074436,0.0269936854597749,147.975731972157,121175.247058823,6383586948.40516,YES
9,2014,Taunsa,Punjab,30.89201435,70.6144694694478,304.55761454192,0.0218659631634655,179.484596917225,51926.7607843136,2644246079.05338,YES
9,2014,Kot Addu,Punjab,30.4301317,71.1421186027552,304.899151329504,0.0263057385729724,132.201757617442,46178.4980392156,3168215861.55836,YES
9,2014,Dera Ismail Khan,Punjab,31.827527,70.9090919,303.669394189702,0.033256408912836,364.252073341158,135841.635294117,9397015604.61496,YES
9,2014,Rahim Yar Khan,Punjab,28.4882083999999,70.4568657704918,305.053967970787,0.00670301956000793,91.1601182333998,104705.019607843,12886848420.0345,YES
9,2014,Nawabshah,Punjab,26.3175254499999,68.3082908260808,305.103905644102,0.00156860221240308,34.811624570666,62557.6196078431,4340369686.85872,NO
9,2014,Wazirabad,Punjab,32.34553975,73.9954842829713,301.583808831264,0.391653766052715,219.192033368794,34822.7803921568,1178178021.32374,YES
9,2014,Islamabad,Islamabad,33.7368773,75.1455138,298.661650562937,0.37609912093006,606.312683315531,1936.62745098039,960535632.218882,YES
9,2014,Awaran,Balochistan,26.4643385,65.5995998534894,302.130639134568,0.00308541186103931,552.175201305393,21068.6784313725,25775972952.8311,NO
9,2014,Barkhan,Balochistan,29.99051935,69.7094178982158,298.476900589078,0.0282593997572599,1242.47211833277,2106.89803921568,4064614683.28,NO
9,2014,Chagai,Balochistan,28.8841915,63.1860714030572,303.394843102606,0.000121987134226954,886.384586772256,19141.325490196,39596822813.2843,NO
9,2014,Gwadar,Balochistan,25.27840885,63.482619600939,301.58026104358,0.00145879577843965,69.2976436449058,75357.0980392156,25914031194.0519,NO
9,2014,Kech,Balochistan,26.0055365,63.0965227106614,302.661916137044,0.00106862523532754,410.883126088361,84722.0941176471,23594201003.7484,NO
9,2014,Khuzdar,Balochistan,27.1452941,66.548977642885,300.098407091015,0.00990090491279315,1113.12951649259,4203.34901960784,22983108665.5347,NO
9,2014,Lasbela,Balochistan,25.7481942,66.801986236651,301.627119050881,0.00397634795003291,271.509273456704,84701.3450980392,24107508218.6188,NO
9,2014,Musakhel,Balochistan,33.583857,69.681859,289.267467333734,0.0511457903764762,2497.21563197168,0.0,423867374.016768,YES
9,2014,Panjgur,Balochistan,26.723834,64.2229477791115,301.803336295343,0.000322730344277277,992.169044053477,6418.6431372549,17943317574.9343,NO
9,2014,Chaman,Balochistan,23.9748420715332,78.8668228494854,298.291571099501,0.0575877850574106,688.849923506573,6627625.05882353,510064535502824.0,YES
9,2014,Bagh,Azad Kashmir,34.0164639,73.6583025,292.386970943556,0.28110397301431,1625.06968864611,295.890196078431,627202927.178898,YES
9,2014,Bhimber,Azad Kashmir,32.9955718,74.0867503206126,299.536733419093,0.377029637498922,472.491229583395,1218.43529411764,1255648667.36426,NO
9,2014,Jhelum Valley,Azad Kashmir,34.21071345,73.8059912654059,289.973781058927,0.230547859543157,2114.07125295805,1489.1725490196,772678368.399192,YES
9,2014,Haveli,Azad Kashmir,33.9285098999999,74.0827175347501,289.700655117401,0.335905911810113,2296.02429189042,116.086274509803,669960110.494492,YES
9,2014,Kotli,Azad Kashmir,33.41816665,73.9662418005392,297.063639701179,0.387914690336471,859.379744849056,2255.18823529411,1540047168.64622,YES
9,2014,Mirpur,Azad Kashmir,33.2033829,73.7897192640203,299.433987417572,0.399721830457134,386.539162756648,61029.2862745098,1037595108.58845,YES
9,2014,Muzaffarabad,Azad Kashmir,34.31640505,73.5841112904986,290.64379738281,0.177198696831806,1657.49961468573,2344.96078431372,1136431051.83262,YES
9,2014,Poonch,Azad Kashmir,33.702939,74.2499015154718,290.092946583459,0.385085125612459,2109.2909315527,3.98823529411764,1678688215.28854,YES
9,2014,Astore,Gilgit Baltistan,35.2411043,74.8749726681183,277.885494753608,0.175039097333138,3801.34785514876,5431.93725490196,4579837050.56579,YES
9,2014,Ghanche,Gilgit Baltistan,35.2078282,76.4649366744058,269.397475774893,0.122237163560966,4408.31073895697,19319.6784313725,5972634872.18143,YES
9,2014,Gilgit,Gilgit Baltistan,35.9562776,74.4867236510729,280.059029516499,0.100850143599077,3434.1048920482,6855.43137254902,4198088930.51747,YES
9,2014,Hunza,Gilgit Baltistan,36.5455115,75.2069647442128,268.532407715104,0.0495316641957823,4580.72871402054,32625.8156862744,11478124778.4752,YES
9,2014,Skardu,Gilgit Baltistan,35.2022878,75.5649804097076,275.351452364967,0.15611264557531,4030.95995908116,25732.1725490196,7630652154.39695,YES
9,2014,Nagar,Gilgit Baltistan,36.3042502,74.2665200322112,271.609370150643,0.0722005136315179,4067.27570404261,4428.36470588235,3368467360.17638,YES
9,2014,Kharmang,Gilgit Baltistan,34.906575,76.0847579764898,275.646267256465,0.160416152852901,4137.54381846261,4262.98039215686,2688522376.21532,YES
9,2014,Shigar,Gilgit Baltistan,35.71140515,76.0328844179479,266.556202485108,0.105723161432568,4370.79527937334,26331.6196078431,7581800733.94018,YES
9,2014,Abbottabad,Khyber Pakhtunkhwa,34.1000605499999,73.2670695922918,295.787267807852,0.230368880450423,1411.70170568274,860.56862745098,1731903220.93724,YES
9,2014,Bajaur,Khyber Pakhtunkhwa,34.7763887,71.5144196,295.585634205674,0.0402132038605231,1221.58134885635,656.250980392156,1367083421.47927,YES
9,2014,Bannu,Khyber Pakhtunkhwa,32.98919595,70.6569295802631,301.283630248407,0.0454316555241846,474.321200890261,5636.65490196078,2044427175.03456,YES
9,2014,Buner,Khyber Pakhtunkhwa,34.4319388,72.5524314520676,296.97851860761,0.136600665563656,1022.72461094714,127.227450980392,1731551248.98529,YES
9,2014,Charsadda,Khyber Pakhtunkhwa,34.2531362,71.701553897875,301.868600220339,0.0725242621383537,347.988913094986,10896.4274509804,983125984.316962,NO
9,2014,Chitral Lower,Khyber Pakhtunkhwa,36.03119225,71.7480456698178,278.667965896771,0.0190327973464218,3634.11599798069,4693.89803921568,4590642022.88335,YES
9,2014,Hangu,Khyber Pakhtunkhwa,33.4112586975097,70.8076830098107,295.680377354964,0.0729668646050902,983.991376284283,439.694117647058,1311992290.00992,NO
9,2014,Haripur,Khyber Pakhtunkhwa,34.040329,72.8705165247918,299.085165078106,0.25067840310475,688.311521815008,31942.1098039215,1859113614.16849,YES
9,2014,Karak,Khyber Pakhtunkhwa,33.0922516499999,71.1100375291568,299.938813735485,0.0797805078818541,687.273803601631,930.670588235294,2667860737.80613,YES
9,2014,Khyber,Khyber Pakhtunkhwa,34.04066625,71.2010473053617,298.215560821874,0.0641102476017475,1362.11089989814,1664.45882352941,2810647782.16665,YES
9,2014,Kohat,Khyber Pakhtunkhwa,33.3905983,71.4271680676199,300.185620715184,0.122250887150492,570.016446043299,5259.39215686274,3484265964.99444,YES
9,2014,Kurram,Khyber Pakhtunkhwa,33.6888492,70.3855521773004,293.148061940029,0.0363803842268023,1736.22058041639,2392.63529411764,3403828136.58592,YES
